time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/clip_fraction
1367,7895040,3855,5775,0.7590309381484985,1.8291842460632324,0.5685597658157349,0.022002637,0.09727835655212402,0.0003,1.8246920742094517,38540,0.0037129594245925547,0.2,0.21572265625
1367,7897088,3856,5776,0.10816564410924911,1.8288149550557136,0.8765566349029541,0.01754985,0.09657806158065796,0.0003,0.40283688753843305,38550,-0.010326135443756356,0.2,0.231494140625
1367,7899136,3857,5778,0.5796930193901062,1.8423488810658455,0.6855858564376831,0.01975316,0.09628073126077652,0.0003,1.959846629202366,38560,-0.004585108303581364,0.2,0.18857421875
1367,7901184,3858,5779,0.43422794342041016,1.8478509709239006,0.8601365685462952,0.028754286,0.09599508345127106,0.0003,1.7825707100331782,38570,0.0014074639359023422,0.2,0.24541015625
1367,7903232,3859,5781,0.17713965475559235,1.8515298247337342,0.8343328237533569,0.019189566,0.09579499065876007,0.0003,1.5574751757085323,38580,-0.00537081366055645,0.2,0.193310546875
1367,7905280,3860,5782,0.40763723850250244,1.8592151507735253,0.7745325565338135,0.026630577,0.09523563086986542,0.0003,1.1210162669420243,38590,-0.005041006222018041,0.2,0.258056640625
1367,7907328,3861,5784,0.15831583738327026,1.8658071592450143,0.8447185754776001,0.01755932,0.0952707901597023,0.0003,0.609247025474906,38600,-0.00900307366391644,0.2,0.196044921875
1367,7909376,3862,5785,0.2913098931312561,1.8678956270217895,0.6220901012420654,0.019294731,0.09486507624387741,0.0003,0.7833095233887434,38610,-0.009201107959961518,0.2,0.191796875
1367,7911424,3863,5786,0.1438353955745697,1.8777899980545043,0.8433574438095093,0.02454817,0.09435111284255981,0.0003,0.6048409558832646,38620,-0.012531512419809588,0.2,0.255029296875
1367,7913472,3864,5788,0.8915517926216125,1.8862690344452857,0.7838616371154785,0.032773435,0.09416256844997406,0.0003,1.91473805680871,38630,-0.01120302711497061,0.2,0.247021484375
1367,7915520,3865,5789,0.671043872833252,1.8897934347391128,0.5815567970275879,0.029027892,0.0940350592136383,0.0003,2.7071573726832865,38640,-0.004385468625696376,0.2,0.249951171875
1367,7917568,3866,5791,0.12944254279136658,1.8927085787057876,0.7479956746101379,0.017319322,0.09393128752708435,0.0003,0.6324960451573134,38650,-0.011340502515668049,0.2,0.21171875
1367,7919616,3867,5792,0.23899982869625092,1.8862807124853134,0.647132396697998,0.025216803,0.0946393758058548,0.0003,0.835654079541564,38660,-0.002399553239229135,0.2,0.225830078125
1367,7921664,3868,5794,0.7163069844245911,1.872178864479065,0.7107928395271301,0.052791208,0.09514575451612473,0.0003,1.3802407074719667,38670,-0.0009646857768530026,0.2,0.211767578125
1367,7923712,3869,5795,0.8338131308555603,1.8664369136095047,0.6662207841873169,0.027017541,0.09521442651748657,0.0003,1.7114617619663477,38680,-0.009866187733132392,0.2,0.25146484375
1367,7925760,3870,5797,0.12636631727218628,1.8608087211847306,0.7750842571258545,0.025659628,0.09568803012371063,0.0003,0.300285823084414,38690,-0.006147341668838635,0.2,0.2458984375
1367,7927808,3871,5798,0.10889039188623428,1.8621352180838584,0.8581984639167786,0.022043541,0.09509503841400146,0.0003,0.3878162233158946,38700,-0.010341881291242316,0.2,0.232470703125
1367,7929856,3872,5800,0.20615443587303162,1.863362866640091,0.5584986209869385,0.064160585,0.09563930332660675,0.0003,1.6371352419257164,38710,-0.003539222534163855,0.2,0.266259765625
1367,7931904,3873,5801,0.32422512769699097,1.8592870473861693,0.7676268219947815,0.019521184,0.09532327950000763,0.0003,1.3026942823082208,38720,-0.002647827900364064,0.2,0.209033203125
1367,7933952,3874,5803,0.33881866931915283,1.877154378592968,0.7193188667297363,0.030118767,0.09401732683181763,0.0003,0.86333779245615,38730,-0.0110072029317962,0.2,0.249853515625
1367,7936000,3875,5804,0.35711485147476196,1.8949516162276268,0.7856158018112183,0.022348013,0.09373308718204498,0.0003,1.1540810376405717,38740,-0.005329647770849988,0.2,0.21708984375
1367,7938048,3876,5806,1.7240945100784302,1.894038152694702,0.604902982711792,0.02713523,0.09401077032089233,0.0003,3.0646065801382063,38750,-0.006959000017377548,0.2,0.231591796875
1367,7940096,3877,5807,0.8673352003097534,1.8915910884737968,0.36285603046417236,0.017310921,0.09399319440126419,0.0003,2.7143382683396338,38760,-0.008645545423496515,0.2,0.21875
1367,7942144,3878,5809,0.3448110520839691,1.8924250215291978,0.7491186857223511,0.03647417,0.09381306171417236,0.0003,1.1270562030375004,38770,-0.0012644422764424234,0.2,0.259521484375
1367,7944192,3879,5810,0.3352530598640442,1.8969947844743729,0.8433833718299866,0.032829657,0.0935707688331604,0.0003,1.4100192099809647,38780,-0.00782976414775476,0.2,0.242333984375
1367,7946240,3880,5812,0.3234274387359619,1.9030365884304046,0.7492713928222656,0.022444382,0.09333144128322601,0.0003,1.05586498118937,38790,-0.006971933436580003,0.2,0.2197265625
1367,7948288,3881,5813,0.6288124918937683,1.9075363457202912,0.7537018060684204,0.022256158,0.09312604367733002,0.0003,1.7969043344259261,38800,-0.00476443751831539,0.2,0.218798828125
1367,7950336,3882,5815,0.7208842635154724,1.905161826312542,0.4466632604598999,0.027250592,0.09363657236099243,0.0003,2.2495173841714857,38810,-0.011063661804655567,0.2,0.252685546875
1367,7952384,3883,5816,0.2759583592414856,1.8996244966983795,0.6950811743736267,0.026876528,0.09342248737812042,0.0003,0.6834294002503156,38820,-0.006734308355953544,0.2,0.19638671875
1367,7954432,3884,5818,0.06515487283468246,1.9043199986219406,0.8188728094100952,0.034810096,0.09341078251600266,0.0003,0.34333913680166006,38830,-0.0026392261090222744,0.2,0.24658203125
1367,7956480,3885,5819,0.384490966796875,1.9013500228524207,0.3408169150352478,0.041175976,0.0936814397573471,0.0003,2.5828012377023697,38840,-0.013377441017655655,0.2,0.2451171875
1367,7958528,3886,5821,0.31836578249931335,1.9081552416086196,0.7523096799850464,0.032067105,0.0928674191236496,0.0003,1.4000230446457862,38850,-0.007849883360904641,0.2,0.211572265625
1367,7960576,3887,5822,0.12098076194524765,1.9218026489019393,0.8378227949142456,0.024705784,0.09244081377983093,0.0003,0.30606734547764064,38860,-0.007589855795959011,0.2,0.211328125
1367,7962624,3888,5824,0.22109898924827576,1.9260539576411246,0.7624223232269287,0.026591893,0.09245996177196503,0.0003,0.656815685518086,38870,0.0007965055585373193,0.2,0.23232421875
1367,7964672,3889,5825,1.4759411811828613,1.9198667615652085,0.7925551533699036,0.039844956,0.09291423857212067,0.0003,2.648863672465086,38880,-0.002734192815842107,0.2,0.261376953125
1367,7966720,3890,5827,1.1276756525039673,1.9126401379704476,0.5473384857177734,0.056534823,0.09306752681732178,0.0003,2.2147409871220587,38890,-0.004916018288349732,0.2,0.238916015625
1367,7968768,3891,5828,0.40662309527397156,1.9192848727107048,0.5081342458724976,0.026744427,0.092277891933918,0.0003,1.8554481640458107,38900,-0.009184050071053208,0.2,0.223486328125
1367,7970816,3892,5830,0.7571619153022766,1.9306736811995506,0.44477415084838867,0.025632102,0.0922197699546814,0.0003,2.9678531318902968,38910,-0.001034862652886659,0.2,0.240185546875
1367,7972864,3893,5831,0.5702350735664368,1.9334929957985878,0.4706592559814453,0.021865651,0.09185194969177246,0.0003,2.9545349046587943,38920,-0.0057494658307405185,0.2,0.221923828125
1367,7974912,3894,5833,1.3347283601760864,1.936010505259037,0.3156081438064575,0.022321077,0.09204284101724625,0.0003,3.575192280113697,38930,-0.008518213612842374,0.2,0.206298828125
1367,7976960,3895,5834,0.49061986804008484,1.9286667078733444,0.702305018901825,0.029860847,0.0926080048084259,0.0003,1.9244648650288583,38940,-0.006259633789886721,0.2,0.217138671875
1367,7979008,3896,5836,0.12406434118747711,1.9147191420197487,0.8390128016471863,0.02046169,0.0932273417711258,0.0003,0.7752094700932503,38950,-0.008931768895126879,0.2,0.193115234375
1367,7981056,3897,5837,0.277753084897995,1.9054335206747055,0.7695193290710449,0.02186146,0.09355279058218002,0.0003,0.7542120218276978,38960,-0.0092377339664381,0.2,0.225048828125
1367,7983104,3898,5839,0.2510068416595459,1.8982776612043382,0.8196693658828735,0.03355932,0.09378497302532196,0.0003,1.0624596498906613,38970,-0.00259095830260776,0.2,0.259228515625
1367,7985152,3899,5840,0.1265658587217331,1.897917850315571,0.9035576581954956,0.034978002,0.09353308379650116,0.0003,0.6280657721683383,38980,-0.011118596093729139,0.2,0.250341796875
1367,7987200,3900,5842,0.19792911410331726,1.9016518041491508,0.8768799304962158,0.03217204,0.09354661405086517,0.0003,0.516049007512629,38990,-0.014372868812642992,0.2,0.241845703125
1367,7989248,3901,5843,0.4214007556438446,1.9022637158632278,0.7017349004745483,0.026857182,0.09353014826774597,0.0003,1.3597604665905236,39000,0.00042645098001230507,0.2,0.25517578125
1367,7991296,3902,5845,0.5498583912849426,1.899106602370739,0.8831584453582764,0.02455834,0.09371854364871979,0.0003,1.5377047426998616,39010,-0.007721588283311575,0.2,0.291845703125
1367,7993344,3903,5846,0.17148585617542267,1.8982606038451195,0.8444801568984985,0.029375698,0.09372271597385406,0.0003,0.7685300031676888,39020,0.0013776877138298004,0.2,0.19638671875
1367,7995392,3904,5848,0.45664674043655396,1.896953570842743,0.6612460613250732,0.02822341,0.09368959069252014,0.0003,1.747326248139143,39030,-0.007123346376465634,0.2,0.225927734375
1367,7997440,3905,5849,0.2641529440879822,1.8887453958392144,0.7943717241287231,0.0332082,0.09454038739204407,0.0003,2.391156343370676,39040,-0.005483176215784624,0.2,0.202880859375
1367,7999488,3906,5851,0.30772680044174194,1.873651571571827,0.7935096025466919,0.027209086,0.09498125314712524,0.0003,1.2419783040881156,39050,-0.012453038815874607,0.2,0.242431640625
1367,8001536,3907,5852,0.7191491723060608,1.8680605053901673,0.7939335703849792,0.024188802,0.09525394439697266,0.0003,2.0715077713131906,39060,-0.006992657968658023,0.2,0.203857421875
1367,8003584,3908,5854,0.7498634457588196,1.8591682225465775,0.7366904616355896,0.029319832,0.09577998518943787,0.0003,2.075593101978302,39070,-0.007164611830376089,0.2,0.218798828125
1367,8005632,3909,5855,0.31315985321998596,1.8535302191972733,0.7455967664718628,0.035810057,0.09577371180057526,0.0003,1.5968871902674437,39080,-0.00508331450400874,0.2,0.22080078125
1367,8007680,3910,5857,0.22714224457740784,1.8514304220676423,0.8150532245635986,0.036090076,0.09604832530021667,0.0003,0.8903094045817852,39090,-0.005437782742956187,0.2,0.252587890625
1367,8009728,3911,5858,0.49784648418426514,1.8439678311347962,0.6790449023246765,0.029530456,0.09641854465007782,0.0003,2.1478604175150395,39100,-0.004617438407149166,0.2,0.230859375
1367,8011776,3912,5860,0.13784046471118927,1.839294159412384,0.8965295553207397,0.018288247,0.09647919237613678,0.0003,0.5584759682416915,39110,-0.004168176904204302,0.2,0.224072265625
1367,8013824,3913,5861,0.34055155515670776,1.835475818812847,0.3489161729812622,0.024083454,0.09685475379228592,0.0003,2.0826518215239047,39120,-0.012718906090594829,0.2,0.221142578125
1367,8015872,3914,5863,0.15366515517234802,1.8365156784653665,0.835188627243042,0.029235596,0.09641814231872559,0.0003,0.6589637596160174,39130,-0.013886079206713475,0.2,0.23134765625
1367,8017920,3915,5864,0.4198240339756012,1.838640607893467,0.8174688816070557,0.030797683,0.09663505107164383,0.0003,1.7120654460042715,39140,-0.002813518981565721,0.2,0.214208984375
1367,8019968,3916,5866,0.49265924096107483,1.8284834951162339,0.8664000034332275,0.022531614,0.09730546176433563,0.0003,2.376886520534754,39150,-0.012833978299750016,0.2,0.230322265625
1367,8022016,3917,5867,0.466174840927124,1.8209503516554832,0.24164104461669922,0.025457367,0.09733812510967255,0.0003,2.3542017340660095,39160,-0.0072990673186723145,0.2,0.24169921875
1367,8024064,3918,5868,0.6052660346031189,1.8214673146605491,0.2688285708427429,0.018314866,0.09728151559829712,0.0003,1.6264359708875418,39170,0.005837750624050386,0.2,0.235791015625
1367,8026112,3919,5870,0.30893176794052124,1.8241860896348954,0.7916364073753357,0.020016987,0.09709271788597107,0.0003,1.2129200253635646,39180,-0.0016736744117224589,0.2,0.2076171875
1367,8028160,3920,5871,0.13873113691806793,1.8267880588769914,0.7884881496429443,0.026260393,0.09707464277744293,0.0003,0.7360610511153937,39190,-0.0009724440053105355,0.2,0.25478515625
1367,8030208,3921,5873,0.544691264629364,1.82575753480196,0.7784212231636047,0.023066528,0.09708671271800995,0.0003,1.2965444460511208,39200,-0.004792015737621114,0.2,0.211376953125
1367,8032256,3922,5874,0.21441303193569183,1.8297800928354264,0.7956734895706177,0.016933575,0.09676982462406158,0.0003,0.7172237016260624,39210,-0.006534999786526896,0.2,0.1662109375
1367,8034304,3923,5876,0.8211182355880737,1.8360260143876075,0.8286242485046387,0.023347784,0.0963723361492157,0.0003,1.9874820053577422,39220,-0.010095872270176188,0.2,0.23759765625
1367,8036352,3924,5877,0.47327810525894165,1.8431138947606087,0.46360331773757935,0.025097271,0.0962420254945755,0.0003,2.4614240899682045,39230,-0.008397396857617423,0.2,0.2048828125
1367,8038400,3925,5879,0.7766917943954468,1.8394755005836487,0.7991955280303955,0.044498734,0.0967208594083786,0.0003,2.2458071298897266,39240,-0.008801550406496971,0.2,0.246142578125
1367,8040448,3926,5880,0.656055748462677,1.8338864877820016,0.6846466064453125,0.019561635,0.09664681553840637,0.0003,1.8084644049406051,39250,-0.0025592462392523886,0.2,0.252734375
1367,8042496,3927,5882,0.4726203680038452,1.8330024108290672,0.7993934154510498,0.018821146,0.09695182740688324,0.0003,0.9291789162904024,39260,-0.00487204137025401,0.2,0.158203125
1367,8044544,3928,5883,0.2013634741306305,1.8322927489876748,0.7326327562332153,0.013543365,0.09650667756795883,0.0003,1.0258692193776369,39270,-0.005754124239319936,0.2,0.171484375
1367,8046592,3929,5885,0.17515063285827637,1.8455434411764144,0.7331807613372803,0.023748105,0.09577982872724533,0.0003,0.9030581414699554,39280,-0.014541458245366812,0.2,0.223095703125
1367,8048640,3930,5886,0.15523873269557953,1.853033073246479,0.9100016951560974,0.022610731,0.0958809182047844,0.0003,0.49958881102502345,39290,-0.009199538233224303,0.2,0.2060546875
1367,8050688,3931,5888,0.7373581528663635,1.850992378592491,0.7573939561843872,0.022484442,0.09574400633573532,0.0003,1.564436574280262,39300,-0.0024715887557249516,0.2,0.21923828125
1367,8052736,3932,5889,0.8835965394973755,1.856234537065029,0.42978984117507935,0.02183095,0.0955759733915329,0.0003,2.016815065592527,39310,-0.0065124487155117095,0.2,0.197998046875
1367,8054784,3933,5891,0.3641456663608551,1.8502344816923142,0.6461690068244934,0.022804774,0.09637577831745148,0.0003,1.1528586484491825,39320,-0.006666168737865519,0.2,0.214013671875
1367,8056832,3934,5892,0.34454506635665894,1.8428878024220468,0.6697377562522888,0.040302224,0.09607021510601044,0.0003,1.538777193427086,39330,0.0018178267317125573,0.2,0.2814453125
1367,8058880,3935,5894,0.125295028090477,1.8492278426885604,0.5905466079711914,0.01909165,0.09580016136169434,0.0003,0.44776518605649474,39340,-0.010501740023028106,0.2,0.22587890625
1367,8060928,3936,5895,0.2932088077068329,1.852951927483082,0.8432331085205078,0.027506787,0.09574345499277115,0.0003,0.4649043492972851,39350,-0.014080751943401993,0.2,0.25126953125
1367,8062976,3937,5897,0.048523224890232086,1.8579108908772468,0.8770593404769897,0.013878915,0.09547761082649231,0.0003,0.20617981450632214,39360,-0.007700370025122538,0.2,0.205908203125
1367,8065024,3938,5898,0.2884606122970581,1.8629617631435393,0.47426342964172363,0.025061991,0.09523623436689377,0.0003,2.2223460115492344,39370,-0.0010241561307338999,0.2,0.1951171875
1367,8067072,3939,5900,0.041600678116083145,1.86654382199049,0.8958861827850342,0.02024646,0.09510992467403412,0.0003,0.15509003233164548,39380,-0.010867430735379458,0.2,0.210888671875
1367,8069120,3940,5901,0.18085259199142456,1.8708120703697204,0.7093223929405212,0.039590362,0.09477242827415466,0.0003,1.0207600057125092,39390,-0.011282761301845311,0.2,0.2607421875
1367,8071168,3941,5903,0.13671088218688965,1.8732185050845147,0.8396105170249939,0.022843583,0.09499774128198624,0.0003,0.545236412808299,39400,-0.011138990247854964,0.2,0.20673828125
1367,8073216,3942,5904,1.409848928451538,1.8597446337342263,0.3865411877632141,0.040403657,0.09603074193000793,0.0003,3.0313391759991646,39410,-0.015766373550286518,0.2,0.233203125
1367,8075264,3943,5906,0.042956698685884476,1.8462016806006432,0.829647421836853,0.018637016,0.09615538269281387,0.0003,0.1596909395419061,39420,-0.009788561175810173,0.2,0.21142578125
1367,8077312,3944,5907,0.11882288008928299,1.8468820080161095,0.7909645438194275,0.019267485,0.09604671597480774,0.0003,0.2403687734156847,39430,-0.008864702930441126,0.2,0.22822265625
1367,8079360,3945,5909,0.210868239402771,1.8557655781507492,0.5816882848739624,0.01797289,0.09536117315292358,0.0003,1.2011672243475915,39440,-0.004669245207333006,0.2,0.230810546875
1367,8081408,3946,5910,0.051623038947582245,1.8707078605890275,0.4912875294685364,0.02171122,0.09459954500198364,0.0003,0.3042092114686966,39450,-0.006372535999980755,0.2,0.18818359375
1367,8083456,3947,5912,0.29793524742126465,1.8845619976520538,0.45719635486602783,0.11707115,0.09399875998497009,0.0003,1.3554612886160613,39460,-0.009030819017789326,0.2,0.235888671875
1367,8085504,3948,5913,0.6746039986610413,1.891975674033165,0.6353433728218079,0.040738877,0.09407556056976318,0.0003,1.9140413332730533,39470,-0.006771407602354884,0.2,0.22333984375
1367,8087552,3949,5915,0.11101658642292023,1.8855091094970704,0.8492367267608643,0.017844962,0.09457029402256012,0.0003,0.5453956751152873,39480,-0.002508893099729903,0.2,0.203759765625
1367,8089600,3950,5916,0.12668243050575256,1.880562350153923,0.8624378442764282,0.01389933,0.094378761947155,0.0003,0.8046197898685932,39490,-0.0052887906727846715,0.2,0.19521484375
